Folder1,Folder2,Name,Brick Type
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715181100.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715181107.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715181113.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715181119.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715181123.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715181130.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715181136.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715181141.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715181147.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715181153.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715181159.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715181206.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715181212.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715181219.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715181230.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715181319.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715181330.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715181337.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715181354.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715181404.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715181416.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715181423.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715181441.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715181532.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715181545.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715181555.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715181604.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715181613.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715181633.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715181736.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715181743.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715181753.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715183825.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715183842.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715183900.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715183906.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715183911.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715183918.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715183926.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715183954.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184012.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184018.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184025.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184033.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184050.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184054.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184101.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184106.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184124.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184130.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184137.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184144.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184151.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184157.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184204.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184306.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184335.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184345.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184354.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184404.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184414.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184422.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184430.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184437.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184446.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184453.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184505.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184514.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184524.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184532.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184547.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184556.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184614.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184630.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184645.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184650.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184727.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184848.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184858.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184907.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184921.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715184953.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715185033.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715185050.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715191251.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715191703.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715191709.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715191718.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715191725.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715191733.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715191747.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715191754.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715191801.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715191817.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715191850.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715191902.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715191932.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715191949.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192012.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192026.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192031.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192040.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192112.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192117.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192120.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192124.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192129.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192132.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192147.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192158.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192209.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192213.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192216.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192220.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192223.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192232.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192236.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192239.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192244.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192248.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192253.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192300.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192310.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192313.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192316.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192329.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192336.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192341.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192347.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192358.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192417.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192425.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192436.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192455.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192509.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192518.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192527.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192547.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192602.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192616.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192623.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715192651.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200058.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200107.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200118.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200127.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200135.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200145.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200152.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200205.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200212.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200222.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200226.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200233.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200237.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200240.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200253.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200257.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200303.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200314.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200321.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200334.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200339.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200346.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200354.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200356.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200402.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200409.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200416.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200420.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200427.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200433.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200443.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200450.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200503.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200518.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200524.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200538.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200556.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200615.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200632.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200642.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200712.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200739.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200748.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200801.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200915.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200926.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200938.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715200950.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715201009.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715201023.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715201034.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715201204.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715201342.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715201837.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715201842.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715201901.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715201910.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715201925.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715201933.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715201945.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715201951.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715202008.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715202015.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715202025.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715202037.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715202100.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715202113.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715202123.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715202129.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715202135.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715202152.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715202159.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715202205.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715202212.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715202227.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715202237.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715202255.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x1_Slope,1_Plate_1x1_Slope_180715202306.jpg,Plate 1x1 Slope
Cropped Images,Plate_1x2,1_Plate_1x2_180708201128.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708201134.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708201145.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708201350.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708201401.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708201408.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708201418.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708201455.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708201505.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708201513.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708201518.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708201526.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708201534.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708201548.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708201559.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708201619.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708201628.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708201638.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708201645.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708201658.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708201704.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708201710.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708201716.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708201726.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708201736.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708201746.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708201756.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708201805.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708201834.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708201854.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708201906.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708201918.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708201927.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708201932.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708201941.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708201958.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708202003.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708202013.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708202025.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708202043.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708202052.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708202106.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708202115.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708202125.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708202134.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708202141.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708202151.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708202207.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708202226.jpg,Plate 1x2
Cropped Images,Plate_1x2,1_Plate_1x2_180708202256.jpg,Plate 1x2
